electric_grid_name,line_name,line_type,node_1_name,node_2_name,is_phase_1_connected,is_phase_2_connected,is_phase_3_connected,length
singapore_district4,45,singapore_1,36,37,1,0,0,1.3133103926787808
singapore_district4,46,singapore_1,42,43,1,0,0,1.4415504343277405
singapore_district4,47,singapore_1,44,47,1,0,0,1.0322412277135784
singapore_district4,48,singapore_1,45,46,1,0,0,0.3091941932637058
singapore_district4,49,singapore_1,46,47,1,0,0,0.32195748350919756
singapore_district4,50,singapore_1,49,51,1,0,0,0.4098246212758152
singapore_district4,51,singapore_1,50,51,1,0,0,0.5798923075770452
singapore_district4,52,singapore_1,52,54,1,0,0,1.0298293316507978
singapore_district4,53,singapore_1,53,54,1,0,0,1.432088275484703
singapore_district5,0,singapore_4,0,1,1,0,0,1e-06
singapore_district5,1,singapore_4,0,2,1,0,0,1e-06
singapore_district5,2,singapore_4,0,3,1,0,0,1e-06
singapore_district5,3,singapore_4,1,27,1,0,0,1.0056096710263582
singapore_district5,4,singapore_4,1,83,1,0,0,0.2788242699328512
singapore_district5,5,singapore_2,1,84,1,0,0,0.31907691832477847
singapore_district5,6,singapore_4,2,6,1,0,0,1.5754374919729683
singapore_district5,7,singapore_3,2,20,1,0,0,0.6372822757220891
singapore_district5,8,singapore_1,3,50,1,0,0,0.14816902749639327
singapore_district5,9,singapore_1,3,56,1,0,0,0.8409789261506448
singapore_district5,10,singapore_1,4,19,1,0,0,2.0640274560049168
singapore_district5,11,singapore_2,5,16,1,0,0,0.7256044259915991
singapore_district5,12,singapore_1,6,21,1,0,0,0.5699602288729496
singapore_district5,13,singapore_2,7,15,1,0,0,0.3806265474994277
singapore_district5,14,singapore_3,7,20,1,0,0,0.024308893722704936
singapore_district5,15,singapore_1,8,33,1,0,0,0.11419843743658886
singapore_district5,16,singapore_1,9,25,1,0,0,0.5564630499090117
singapore_district5,17,singapore_1,10,17,1,0,0,0.3693601784665396
singapore_district5,18,singapore_2,10,18,1,0,0,1.4186144071505529
singapore_district5,19,singapore_1,11,12,1,0,0,1.6164337067454126
singapore_district5,20,singapore_1,11,14,1,0,0,0.18937334159202188
singapore_district5,21,singapore_1,13,20,1,0,0,0.6334438397347907
singapore_district5,22,singapore_1,13,23,1,0,0,0.8896515007001081
singapore_district5,23,singapore_2,14,15,1,0,0,0.32851846457937284
singapore_district5,24,singapore_2,14,16,1,0,0,1.1815000439317194
singapore_district5,25,singapore_1,17,34,1,0,0,0.5180103321260255
singapore_district5,26,singapore_2,18,27,1,0,0,1.2976955268035044
singapore_district5,27,singapore_1,18,31,1,0,0,0.17176447332075076
singapore_district5,28,singapore_1,19,35,1,0,0,0.6454356743107743
singapore_district5,29,singapore_1,21,33,1,0,0,0.24757338819690972
singapore_district5,30,singapore_1,21,35,1,0,0,0.38297817714163357
singapore_district5,31,singapore_1,22,23,1,0,0,0.3955492527990042
singapore_district5,32,singapore_1,24,25,1,0,0,0.12467551448362958
singapore_district5,33,singapore_1,24,26,1,0,0,0.14639042586957143
singapore_district5,34,singapore_1,26,27,1,0,0,0.6718088701155653
singapore_district5,35,singapore_1,28,30,1,0,0,0.3142142326281599
singapore_district5,36,singapore_1,29,30,1,0,0,0.19346862024305356
singapore_district5,37,singapore_1,30,31,1,0,0,0.20256202653291255
singapore_district5,38,singapore_1,32,34,1,0,0,0.5195700807903888
singapore_district5,39,singapore_1,36,45,1,0,0,0.26775554902133997
singapore_district5,40,singapore_1,36,46,1,0,0,0.31545098028816615
singapore_district5,41,singapore_1,37,38,1,0,0,0.20844851448534796
singapore_district5,42,singapore_1,38,95,1,0,0,0.4469226454937963
singapore_district5,43,singapore_1,39,43,1,0,0,0.42751730960749407
singapore_district5,44,singapore_1,40,45,1,0,0,0.15604792136931023
singapore_district5,45,singapore_1,41,43,1,0,0,0.21053003269192908
singapore_district5,46,singapore_1,42,44,1,0,0,0.22256313966353303
singapore_district5,47,singapore_1,43,44,1,0,0,0.24106591453059223
singapore_district5,48,singapore_1,44,45,1,0,0,0.17813459013256608
singapore_district5,49,singapore_1,45,54,1,0,0,0.20200264593784129
singapore_district5,50,singapore_1,46,47,1,0,0,0.2506714168743916
singapore_district5,51,singapore_1,47,48,1,0,0,0.33313868998353396
singapore_district5,52,singapore_1,48,56,1,0,0,0.23781829577175628
singapore_district5,53,singapore_1,49,55,1,0,0,0.2491794467246033
singapore_district5,54,singapore_1,49,56,1,0,0,0.44508334633116636
singapore_district5,55,singapore_1,49,95,1,0,0,0.6641478284457425
singapore_district5,56,singapore_1,50,52,1,0,0,0.5447311319396992
singapore_district5,57,singapore_1,51,56,1,0,0,0.6743890871633811
singapore_district5,58,singapore_1,51,57,1,0,0,0.21850689658635122
singapore_district5,59,singapore_1,52,61,1,0,0,0.27107313529751287
singapore_district5,60,singapore_1,53,60,1,0,0,0.8102610447439166
singapore_district5,61,singapore_1,53,61,1,0,0,0.33203316882726186
singapore_district5,62,singapore_1,57,58,1,0,0,0.1584085387434394
singapore_district5,63,singapore_1,58,59,1,0,0,0.1995575255433805
singapore_district5,64,singapore_1,60,70,1,0,0,0.36697225929322763
singapore_district5,65,singapore_1,62,70,1,0,0,0.40971972777392457
singapore_district5,66,singapore_1,63,64,1,0,0,0.17525545177562887
singapore_district5,67,singapore_1,63,69,1,0,0,0.14097385233278098
singapore_district5,68,singapore_1,64,71,1,0,0,0.18247879632560177
singapore_district5,69,singapore_1,65,66,1,0,0,0.2070613791219353
singapore_district5,70,singapore_1,66,67,1,0,0,0.18091591697648932
singapore_district5,71,singapore_1,67,68,1,0,0,0.22810269476379158
singapore_district5,72,singapore_1,68,69,1,0,0,0.3232530161447608
singapore_district5,73,singapore_1,68,72,1,0,0,0.25411964141663973
singapore_district5,74,singapore_1,70,71,1,0,0,0.34831632851957056
singapore_district5,75,singapore_1,72,73,1,0,0,0.2743255848503887
singapore_district5,76,singapore_2,74,89,1,0,0,0.7139714738795225
singapore_district5,77,singapore_4,75,79,1,0,0,1.0381359889825024
singapore_district5,78,singapore_2,75,89,1,0,0,1.299463205068543
singapore_district5,79,singapore_1,76,78,1,0,0,0.1326528167678321
singapore_district5,80,singapore_2,77,84,1,0,0,0.3208255068706639
singapore_district5,81,singapore_2,77,86,1,0,0,0.27504695880814345
singapore_district5,82,singapore_1,78,86,1,0,0,0.13539500241988142
singapore_district5,83,singapore_4,79,82,1,0,0,0.4629443244473142
singapore_district5,84,singapore_1,80,90,1,0,0,0.21822018371968385
singapore_district5,85,singapore_1,80,93,1,0,0,0.6154988289736734
singapore_district5,86,singapore_1,81,93,1,0,0,0.3969720201424549
singapore_district5,87,singapore_1,81,96,1,0,0,3.400586869966467
singapore_district5,88,singapore_4,82,83,1,0,0,0.3206375045026819
singapore_district5,89,singapore_1,84,85,1,0,0,0.1639431821771994
singapore_district5,90,singapore_2,86,94,1,0,0,0.2107152579960293
singapore_district5,91,singapore_1,87,88,1,0,0,0.18596370535622966
singapore_district5,92,singapore_1,87,92,1,0,0,0.20198781305711455
singapore_district5,93,singapore_1,88,90,1,0,0,0.34943440478230686
singapore_district5,94,singapore_1,91,93,1,0,0,0.3851276595721827
singapore_district5,95,singapore_2,92,94,1,0,0,0.29440351484319405
singapore_district6,0,singapore_5,0,1,1,0,0,1e-06
singapore_district6,1,singapore_5,0,2,1,0,0,1e-06
singapore_district6,2,singapore_5,0,3,1,0,0,1e-06
singapore_district6,3,singapore_3,1,34,1,0,0,0.3323208101930165
singapore_district6,4,singapore_1,1,84,1,0,0,0.8133817793886069
singapore_district6,5,singapore_2,1,85,1,0,0,0.31591464938183195
singapore_district6,6,singapore_4,1,123,1,0,0,0.7316460702080995
singapore_district6,7,singapore_4,1,127,1,0,0,1.2350820836723628
singapore_district6,8,singapore_2,2,62,1,0,0,0.15430121580469597
singapore_district6,9,singapore_5,2,67,1,0,0,0.3614239540647183
singapore_district6,10,singapore_4,2,114,1,0,0,0.6031789115779888
singapore_district6,11,singapore_2,3,16,1,0,0,1.0090427833422628
singapore_district6,12,singapore_1,3,90,1,0,0,1.1122087395996054
singapore_district6,13,singapore_1,4,81,1,0,0,0.21843943539144703
singapore_district6,14,singapore_1,4,96,1,0,0,0.30340931283544975
singapore_district6,15,singapore_1,4,97,1,0,0,0.15625351110525448
singapore_district6,16,singapore_1,5,98,1,0,0,0.30779383825890266
singapore_district6,17,singapore_1,5,100,1,0,0,0.5935677833152952
singapore_district6,18,singapore_3,6,8,1,0,0,0.24087613420287096
singapore_district6,19,singapore_3,6,70,1,0,0,0.4787360357967615
singapore_district6,20,singapore_1,7,81,1,0,0,0.27288286370713255
singapore_district6,21,singapore_1,7,111,1,0,0,0.6133590631817123
singapore_district6,22,singapore_3,8,109,1,0,0,0.3839429753306947
singapore_district6,23,singapore_1,9,97,1,0,0,0.8264772558836563
singapore_district6,24,singapore_1,9,98,1,0,0,0.1731551921232289
singapore_district6,25,singapore_1,10,11,1,0,0,0.9271175727895437
singapore_district6,26,singapore_1,10,64,1,0,0,0.8177278203301221
singapore_district6,27,singapore_1,11,15,1,0,0,0.4204472368305011
singapore_district6,28,singapore_1,12,13,1,0,0,0.20343797184499085
singapore_district6,29,singapore_1,12,99,1,0,0,0.4296857609182457
singapore_district6,30,singapore_1,13,14,1,0,0,0.2984909844816288
singapore_district6,31,singapore_1,16,31,1,0,0,0.38398437151147014
singapore_district6,32,singapore_1,17,18,1,0,0,0.30342990258059205
singapore_district6,33,singapore_1,17,25,1,0,0,0.9392559887654299
singapore_district6,34,singapore_1,18,34,1,0,0,0.44419763842579946
singapore_district6,35,singapore_1,19,22,1,0,0,0.215569876300967
singapore_district6,36,singapore_1,20,26,1,0,0,0.4752498276218764
singapore_district6,37,singapore_1,20,30,1,0,0,0.1908002970569759
singapore_district6,38,singapore_1,21,27,1,0,0,0.28158793139755806
singapore_district6,39,singapore_1,21,31,1,0,0,0.5537016253178163
singapore_district6,40,singapore_1,22,28,1,0,0,0.1982456988693396
singapore_district6,41,singapore_2,23,24,1,0,0,0.1830271564535645
singapore_district6,42,singapore_2,23,86,1,0,0,0.24909092519072623
singapore_district6,43,singapore_2,24,85,1,0,0,0.2962878372445583
singapore_district6,44,singapore_1,25,55,1,0,0,0.39176057421289495
singapore_district6,45,singapore_1,26,32,1,0,0,0.6922614294700142
singapore_district6,46,singapore_1,27,28,1,0,0,0.32097296402026626
singapore_district6,47,singapore_1,29,58,1,0,0,0.1601468890281789
singapore_district6,48,singapore_1,30,58,1,0,0,0.21560786961154935
singapore_district6,49,singapore_1,32,63,1,0,0,0.2826018528728617
singapore_district6,50,singapore_1,33,42,1,0,0,0.14043904755498474
singapore_district6,51,singapore_1,33,52,1,0,0,0.4204638045516339
singapore_district6,52,singapore_2,34,35,1,0,0,0.13971888003453195
singapore_district6,53,singapore_1,34,49,1,0,0,0.23628957076302287
singapore_district6,54,singapore_2,35,46,1,0,0,0.3617072984452135
singapore_district6,55,singapore_1,35,56,1,0,0,0.4637765721939145
singapore_district6,56,singapore_1,36,37,1,0,0,0.16950870505622417
singapore_district6,57,singapore_2,36,39,1,0,0,0.14031953434116604
singapore_district6,58,singapore_2,36,82,1,0,0,0.27799612049544614
singapore_district6,59,singapore_1,37,38,1,0,0,0.12888809803084045
singapore_district6,60,singapore_1,37,41,1,0,0,0.4315661575583574
singapore_district6,61,singapore_2,39,64,1,0,0,0.4886430529446177
singapore_district6,62,singapore_1,40,41,1,0,0,0.2796085386422689
singapore_district6,63,singapore_2,43,46,1,0,0,0.3747057414191173
singapore_district6,64,singapore_1,43,57,1,0,0,0.6673108629894872
singapore_district6,65,singapore_2,43,60,1,0,0,0.23895916931258124
singapore_district6,66,singapore_1,44,45,1,0,0,0.7062149598473955
singapore_district6,67,singapore_1,45,56,1,0,0,0.5447026568996522
singapore_district6,68,singapore_1,47,48,1,0,0,0.19430591713323833
singapore_district6,69,singapore_1,47,57,1,0,0,0.19072160572629715
singapore_district6,70,singapore_1,49,61,1,0,0,0.20486792436316742
singapore_district6,71,singapore_1,50,51,1,0,0,0.14889909751479136
singapore_district6,72,singapore_1,50,59,1,0,0,1.0473313630376033
singapore_district6,73,singapore_1,51,52,1,0,0,0.29951576034997285
singapore_district6,74,singapore_1,53,59,1,0,0,0.3554429917306392
singapore_district6,75,singapore_1,54,59,1,0,0,0.5491956446547005
singapore_district6,76,singapore_1,54,66,1,0,0,0.11678346414900984
singapore_district6,77,singapore_2,60,66,1,0,0,0.06632632749601726
singapore_district6,78,singapore_1,62,89,1,0,0,0.6918074870252642
singapore_district6,79,singapore_1,63,90,1,0,0,0.6362765365729736
singapore_district6,80,singapore_1,65,78,1,0,0,0.058396271701892204
singapore_district6,81,singapore_1,65,79,1,0,0,0.052920940120398226
singapore_district6,82,singapore_3,65,118,1,0,0,1.3351142336093789
singapore_district6,83,singapore_1,67,88,1,0,0,0.3797413858348755
singapore_district6,84,singapore_4,67,102,1,0,0,0.44091072631597006
singapore_district6,85,singapore_3,68,69,1,0,0,0.0831089585854287
singapore_district6,86,singapore_2,68,75,1,0,0,0.1383029872374351
singapore_district6,87,singapore_3,69,71,1,0,0,0.11766444088410934
singapore_district6,88,singapore_1,69,72,1,0,0,0.13845062882509745
singapore_district6,89,singapore_3,70,71,1,0,0,0.10237047770536316
singapore_district6,90,singapore_1,70,80,1,0,0,0.0844801819736818
singapore_district6,91,singapore_4,73,91,1,0,0,0.03673552516963394
singapore_district6,92,singapore_4,73,105,1,0,0,0.1364788548765265
singapore_district6,93,singapore_1,74,94,1,0,0,0.07033991477645091
singapore_district6,94,singapore_2,75,94,1,0,0,0.06897604560590666
singapore_district6,95,singapore_1,76,91,1,0,0,0.0715703507327408
singapore_district6,96,singapore_1,76,107,1,0,0,0.13615024054059302
singapore_district6,97,singapore_1,77,78,1,0,0,0.18043283675634972
singapore_district6,98,singapore_2,82,86,1,0,0,0.2498836682085754
singapore_district6,99,singapore_1,83,89,1,0,0,0.31956848511682423
singapore_district6,100,singapore_1,84,112,1,0,0,0.6681700968675133
singapore_district6,101,singapore_1,87,90,1,0,0,0.9664560206368552
singapore_district6,102,singapore_1,88,101,1,0,0,0.36670732747288715
singapore_district6,103,singapore_2,91,92,1,0,0,0.1772883100931334
singapore_district6,104,singapore_2,93,106,1,0,0,0.03491250780191156
singapore_district6,105,singapore_4,95,113,1,0,0,0.048482504836593034
singapore_district6,106,singapore_2,95,116,1,0,0,0.12688330894148203
singapore_district6,107,singapore_1,99,100,1,0,0,0.22462803020057004
singapore_district6,108,singapore_4,102,104,1,0,0,0.3463026532819389
singapore_district6,109,singapore_1,103,104,1,0,0,0.1631511847696438
singapore_district6,110,singapore_4,104,105,1,0,0,0.08863572725540138
singapore_district6,111,singapore_1,106,108,1,0,0,0.08627823016766915
singapore_district6,112,singapore_2,106,117,1,0,0,0.18082086806789657
singapore_district6,113,singapore_3,109,127,1,0,0,0.4289423607457665
singapore_district6,114,singapore_1,110,111,1,0,0,0.09896136702759353
singapore_district6,115,singapore_1,111,112,1,0,0,0.4090953057436054
singapore_district6,116,singapore_4,113,114,1,0,0,0.111320013659189
singapore_district6,117,singapore_2,115,116,1,0,0,0.09037446981029955
singapore_district6,118,singapore_2,115,117,1,0,0,0.09267518358528033
singapore_district6,119,singapore_1,118,119,1,0,0,0.10874632864336019
singapore_district6,120,singapore_4,118,123,1,0,0,0.615039709493067
singapore_district6,121,singapore_1,119,121,1,0,0,0.15021976799296025
singapore_district6,122,singapore_1,119,122,1,0,0,0.17684012291497123
singapore_district6,123,singapore_1,120,121,1,0,0,0.2149563001251069
singapore_district6,124,singapore_1,122,125,1,0,0,0.6953760823694246
singapore_district6,125,singapore_1,124,125,1,0,0,0.5311110025810063
singapore_district6,126,singapore_1,126,127,1,0,0,0.20933145756592456
singapore_district7,0,singapore_5,0,1,1,0,0,1e-06
singapore_district7,1,singapore_5,0,2,1,0,0,1e-06
singapore_district7,2,singapore_5,0,3,1,0,0,1e-06
singapore_district7,3,singapore_5,0,4,1,0,0,1e-06
singapore_district7,4,singapore_5,0,5,1,0,0,1e-06
singapore_district7,5,singapore_5,0,6,1,0,0,1e-06
singapore_district7,6,singapore_2,1,219,1,0,0,0.33591893643438836
singapore_district7,7,singapore_3,1,232,1,0,0,0.3410824253813021
singapore_district7,8,singapore_1,2,171,1,0,0,0.2919739897019014
singapore_district7,9,singapore_3,2,201,1,0,0,0.26253245927036056
singapore_district7,10,singapore_5,3,59,1,0,0,4.748077305752687
singapore_district7,11,singapore_3,3,119,1,0,0,4.628913316093814
singapore_district7,12,singapore_5,4,285,1,0,0,1.9762480246430112
singapore_district7,13,singapore_3,4,288,1,0,0,1.000559745246569
singapore_district7,14,singapore_5,5,290,1,0,0,1.5002244961964213
singapore_district7,15,singapore_1,5,294,1,0,0,0.7326353762234818
singapore_district7,16,singapore_1,6,178,1,0,0,2.0909973420841954
singapore_district7,17,singapore_2,7,56,1,0,0,0.5618044087819992
singapore_district7,18,singapore_2,8,12,1,0,0,0.22187048411863128
singapore_district7,19,singapore_1,8,17,1,0,0,0.3658105344499265
singapore_district7,20,singapore_1,8,19,1,0,0,0.2333750220144116
singapore_district7,21,singapore_1,8,62,1,0,0,0.39053025709637906
singapore_district7,22,singapore_1,9,253,1,0,0,0.08899720059170993
singapore_district7,23,singapore_2,10,11,1,0,0,0.2713112869306019
singapore_district7,24,singapore_2,10,46,1,0,0,0.15300591722120455
singapore_district7,25,singapore_2,11,12,1,0,0,0.20678323587073075
singapore_district7,26,singapore_1,11,13,1,0,0,0.3394513217505997
singapore_district7,27,singapore_1,13,47,1,0,0,0.277909275841806
singapore_district7,28,singapore_1,14,15,1,0,0,0.15152631815028897
singapore_district7,29,singapore_1,14,16,1,0,0,0.12504844222744235
singapore_district7,30,singapore_1,15,48,1,0,0,0.14211862989185628
singapore_district7,31,singapore_1,17,48,1,0,0,0.20007833286226814
singapore_district7,32,singapore_1,18,55,1,0,0,0.33869007097103426
singapore_district7,33,singapore_1,18,62,1,0,0,0.2788605196632458
singapore_district7,34,singapore_1,19,20,1,0,0,0.15466237825364346
singapore_district7,35,singapore_2,21,22,1,0,0,0.17050290585733285
